3.8481,10.1539,-3.8561,-4.2228,0
4.0047,0.45937,1.3621,1.6181,0
-0.048008,-1.6037,8.4756,0.75558,0
-1.2667,2.8183,-2.426,-1.8862,1
2.2034,5.9947,0.53009,0.84998,0
5.7353,5.2808,-2.2598,0.075416,0
3.6277,0.9829,0.68861,0.63403,0
-1.0401,9.3987,0.85998,-5.3336,0
3.4647,-3.9172,3.9746,0.36119,0
4.3365,-3.584,3.6884,0.74912,0
-1.8439,-8.6475,7.6796,-0.66682,1
-2.0529,3.8385,-0.79544,-1.2138,1
4.8906,-3.3584,3.4202,1.0905,0
-3.0265,-0.062088,0.68604,-0.055186,1
-3.2692,-12.7406,15.5573,-0.14182,1
-1.5252,-6.2534,5.3524,0.59912,1
0.1848,6.5079,2.0133,-0.87242,0